Member_ID,Recency_Score,Transaction_Frequency_Per_Week,Avg_Spent_Per_Transaction_IDR,Total_Spent_IDR,Loyalty_Status,Membership_Tier,Days_Since_Last_Purchase
1048,4,3,2019150.0000000002,6057450.0,Platinum,Basic,18
1049,4,3,3148800.0,9446550.0,Platinum,Basic,14
1050,2,6,6040650.0,36243600.0,Silver,Basic,52
1051,5,3,4491000.0,13473150.0,Platinum,Basic,2
1052,5,3,785250.0,2355900.0,Platinum,Premium,8
1053,5,3,5886750.0,17660100.0,Platinum,Basic,7
1054,5,2,988350.0,1976700.0,Gold,Basic,8
1055,4,2,5783700.0,11567400.0,Gold,Premium,24
1056,5,3,2116800.0,6350250.0,Platinum,Basic,3
1057,1,7,7216950.0,50518950.0,Silver,VIP,35
1058,2,4,3233550.0,12934350.0,Silver,Basic,40
1059,1,6,2956800.0,17740800.0,Silver,Basic,65
1060,3,6,1755000.0,10530000.0,Gold,Basic,27
1061,3,3,2812800.0,8438550.0,Gold,Basic,9
1062,3,4,6667350.0,26669550.0,Gold,Basic,42
1063,5,2,7475250.0,14950500.0,Gold,Premium,10
1064,3,7,3236100.0,22652700.0,Gold,VIP,18
1065,3,5,3778050.0,18890550.0,Gold,Basic,6
1066,4,2,5623950.0,11247900.0,Gold,Premium,4
1067,2,2,6731850.0,13463700.0,Silver,Premium,20
1068,5,3,4753050.0,14259150.0,Platinum,VIP,5
1069,1,6,3392850.0,20356800.0,Silver,Basic,65
1070,5,3,3535200.0,10605600.0,Platinum,Basic,7
1071,5,3,5445450.0,16336199.999999998,Platinum,Basic,12
1072,2,5,771750.0,3858600.0,Silver,Premium,8
1073,1,2,4932300.0,9864450.0,Silver,VIP,55
1074,5,3,3149550.0,9448800.0,Platinum,Basic,14
1075,5,3,6110850.0,18332550.0,Platinum,Basic,13
1076,5,3,1377750.0,4133100.0000000005,Platinum,VIP,7
1077,5,3,4720350.0,14161050.0,Platinum,VIP,5
1078,1,7,3996600.0,27975900.0,Silver,VIP,70
1079,3,2,5085750.0,10171350.0,Gold,Premium,18
1080,2,4,1187700.0,4751100.0,Silver,Basic,32
1081,5,3,4664850.0,13994700.0,Platinum,Premium,10
1082,5,2,4540050.0,9080100.0,Gold,Premium,13
1083,3,3,4534500.0,13603350.0,Gold,Basic,42
1084,1,5,4823550.0,24117750.0,Silver,Premium,60
1085,3,3,5316150.0,15948450.0,Gold,Premium,12
1086,3,7,6183750.0,43285800.0,Gold,Basic,39
1087,5,3,2571300.0,7713900.0,Platinum,Premium,7
1088,5,2,6319050.0,12638100.0,Gold,Premium,6
1089,5,3,4113300.0000000005,12339750.0,Platinum,VIP,10
1090,4,2,1270200.0,2540250.0,Gold,Basic,4
1091,2,2,1145250.0,2290500.0,Silver,Basic,32
1092,5,2,3006150.0,6012150.0,Gold,Premium,10
1093,5,2,6048000.0,12096150.0,Gold,Basic,9
1094,4,4,5526900.0,22107450.0,Platinum,Premium,10
1095,5,3,6073200.0,18219450.0,Platinum,Premium,10
1096,4,2,4241550.0,8483100.0,Gold,Basic,8
1097,4,3,3721350.0,11164050.0,Platinum,Premium,12
1098,4,4,1745250.0,6981150.0,Platinum,Premium,16
1099,1,7,2965350.0,20757150.0,Silver,Basic,55
1100,2,4,3679650.0,14718450.0,Silver,VIP,12
1101,1,7,1348050.0,9436350.0,Silver,VIP,50
1102,5,3,2239200.0,6717450.0,Platinum,Premium,11
1103,3,2,4788000.0,9576000.0,Gold,Premium,33
1104,4,3,5715750.0,17147250.0,Platinum,Basic,2
1105,5,2,7488900.0,14977650.0,Gold,VIP,4
1106,2,5,7048500.0,35242500.0,Silver,Premium,16
1107,4,4,5087250.0,20349300.0,Platinum,Premium,2
1108,5,2,3593400.0,7186800.0,Gold,VIP,9
1109,2,4,5044200.0,20176800.0,Silver,Basic,12
1110,1,6,6053100.0,36318900.0,Silver,VIP,25
1111,3,7,1548750.0,10841400.0,Gold,Basic,18
1112,2,3,3516900.0,10550550.0,Silver,Basic,32
1113,5,2,6418650.0,12837300.0,Gold,Basic,6
1114,5,2,3340800.0,6681750.0,Gold,VIP,3
1115,5,2,4610100.0,9220350.0,Gold,VIP,6
1116,5,3,4717500.0,14152350.0,Platinum,Premium,1
1117,5,3,1995149.9999999998,5985600.0,Platinum,Premium,4
1118,2,6,3195150.0,19170600.0,Silver,Premium,24
1119,5,2,3007950.0,6015900.0,Gold,VIP,7
1120,4,4,926850.0,3707250.0,Platinum,Basic,22
1121,5,3,913350.0,2739900.0,Platinum,Basic,13
1122,5,3,6363900.0,19091850.0,Platinum,Basic,11
1123,3,3,2593200.0,7779750.0,Gold,Premium,30
1124,2,2,4247100.0,8494050.0,Silver,Premium,12
1125,2,6,2766450.0,16598400.0,Silver,Basic,36
1126,4,2,7099650.0,14199150.0,Gold,Basic,24
1127,5,3,2500200.0,7500750.0,Platinum,VIP,12
1128,5,3,3650250.0,10950600.0,Platinum,Basic,7
1129,1,2,6640950.0,13281900.0,Silver,Premium,70
1130,4,2,6433050.0,12866100.0,Gold,VIP,2
1131,4,4,2006250.0,8024700.0,Platinum,Basic,4
1132,2,7,6167850.0,43174950.0,Silver,Basic,4
1133,2,6,3842700.0,23056500.0,Silver,Premium,44
1134,3,6,4010099.9999999995,24060300.0,Gold,VIP,27
1135,5,3,1651050.0,4953000.0,Platinum,Premium,9
1136,3,2,1294050.0,2588100.0,Gold,VIP,21
1137,4,4,5663550.0,22654350.0,Platinum,Basic,20
1138,5,3,4101150.0000000005,12303300.0,Platinum,Premium,3
1139,3,4,3698700.0,14794950.0,Gold,Premium,39
1140,5,3,5674200.0,17022600.0,Platinum,VIP,5
1141,5,2,5917200.0,11834400.0,Gold,Basic,4
1142,3,5,1822650.0,9113100.0,Gold,VIP,21
1143,4,3,4869000.0,14607000.0,Platinum,Premium,28
1144,3,4,1663650.0,6654600.0,Gold,Basic,27
1145,3,2,5821800.0,11643600.0,Gold,Basic,36
1146,1,3,5184450.0,15553350.000000002,Silver,VIP,10
1147,5,3,7207200.0,21621450.0,Platinum,Basic,13
1148,4,4,1215450.0,4861800.0,Platinum,Basic,16
1149,1,2,1135050.0,2270250.0,Silver,Basic,45
1150,3,6,2654700.0,15928650.000000002,Gold,VIP,30
1151,5,3,2516550.0,7549500.0,Platinum,Premium,14
1152,2,3,2417100.0,7251300.0,Silver,Premium,40
1153,2,5,6867150.0,34336050.0,Silver,Basic,36
1154,4,3,2434500.0,7303350.0,Platinum,Premium,28
1155,5,2,2585700.0,5171250.0,Gold,Premium,10
1156,2,6,5875950.0,35255700.0,Silver,VIP,56
1157,5,2,3785700.0,7571550.0,Gold,VIP,7
1158,5,3,5992800.0,17978400.0,Platinum,Basic,9
1159,2,6,1191150.0,7147350.0,Silver,Premium,36
1160,5,2,4041150.0000000005,8082149.999999999,Gold,Basic,14
1161,3,6,976949.9999999999,5861400.0,Gold,Premium,9
1162,5,3,1172850.0,3518700.0,Platinum,Basic,4
1163,5,3,6868500.0,20605350.0,Platinum,Basic,2
1164,4,2,1689900.0,3379800.0,Gold,Basic,20
1165,1,6,4343850.0,26063100.0,Silver,Premium,15
1166,5,3,3524850.0,10574700.0,Platinum,Basic,11
1167,3,6,3094500.0,18567450.0,Gold,Premium,33
1168,2,4,6823950.0,27295500.0,Silver,Basic,20
1169,1,3,897300.0,2691900.0,Silver,Basic,25
1170,4,3,5230650.0,15691799.999999998,Platinum,Premium,12
1171,5,3,7252950.0,21758700.0,Platinum,Basic,13
1172,1,4,4531200.0,18124500.0,Silver,Basic,35
1173,4,4,7073550.0,28294200.0,Platinum,Premium,14
1174,2,2,1102800.0,2205450.0,Silver,Basic,4
1175,5,3,3576900.0,10730550.0,Platinum,Basic,14
1176,2,4,2506050.0,10024200.0,Silver,Basic,8
1177,5,3,5683050.0,17049150.0,Platinum,VIP,12
1178,3,5,7373700.0,36868800.0,Gold,Premium,27
1179,5,3,2481600.0,7444800.0,Platinum,Premium,10
1180,2,4,5165700.0,20662650.0,Silver,Premium,8
1181,3,2,2087099.9999999998,4174350.0000000005,Gold,Basic,18
1182,2,6,4566000.0,27395850.0,Silver,Basic,44
1183,5,3,3881549.9999999995,11644650.0,Platinum,Premium,11
1184,5,3,7311000.0,21933150.0,Platinum,Basic,1
1185,3,3,4857600.0,14572650.0,Gold,Basic,9
1186,5,2,3109200.0,6218400.0,Gold,Basic,2
1187,5,3,1520100.0,4560450.0,Platinum,Basic,3
1188,4,2,1770900.0,3541800.0,Gold,VIP,10
1189,4,4,2270850.0,9083550.0,Platinum,Basic,22
1190,2,6,2443950.0,14664150.0,Silver,Premium,40
1191,1,3,6491700.0,19474950.0,Silver,Basic,30
1192,5,3,4538250.0,13614750.0,Platinum,VIP,9
1193,5,3,4282950.0,12848700.0,Platinum,Basic,12
1194,5,2,1524750.0,3049350.0,Gold,Basic,11
1195,3,4,6555900.0,26223750.0,Gold,Premium,30
1196,3,6,5629050.0,33774000.0,Gold,Premium,36
1197,5,3,1206750.0,3620250.0,Platinum,Basic,12
1198,5,2,5527950.0,11055750.0,Gold,Basic,13
1199,5,3,4418850.0,13256700.0,Platinum,Basic,4
1200,5,3,1301700.0,3904949.9999999995,Platinum,Basic,7
1201,5,3,3843600.0,11530650.0,Platinum,Basic,6
1202,1,3,4021650.0,12065100.0,Silver,Basic,10
1203,2,6,1869000.0,11213850.0,Silver,Basic,40
1204,5,3,7133400.0,21400350.0,Platinum,Basic,11
1205,5,3,6487350.0,19462050.0,Platinum,Premium,11
1206,1,2,5265900.0,10531800.0,Silver,VIP,55
1207,2,3,3870449.9999999995,11611500.0,Silver,Premium,32
1208,5,3,3529350.0,10588200.0,Platinum,Basic,7
1209,1,6,5144100.0,30864450.0,Silver,Basic,35
1210,2,4,4431600.0,17726700.0,Silver,VIP,56
1211,4,2,1170300.0,2340750.0,Gold,Basic,16
1212,5,2,4209450.0,8418750.0,Gold,Basic,12
1213,5,2,6193200.0,12386400.0,Gold,Premium,12
1214,2,2,3849900.0000000005,7699800.000000001,Silver,Premium,52
1215,5,3,1100700.0,3302100.0,Platinum,Premium,14
1216,2,5,6057450.0,30286950.0,Silver,Basic,44
1217,3,5,2109150.0,10546050.0,Gold,Basic,3
1218,5,2,2495700.0,4991400.0,Gold,VIP,13
1219,5,3,1861800.0,5585250.0,Platinum,Basic,1
1220,5,3,2979000.0,8936850.0,Platinum,Premium,8
1221,5,2,5858100.0,11716200.0,Gold,Premium,4
1222,4,3,4255800.0,12767550.0,Platinum,Premium,10
1223,1,5,2133000.0,10664700.0,Silver,Basic,40
1224,3,4,6675300.0,26701350.0,Gold,Basic,15
1225,3,2,6687150.0,13374300.0,Gold,Premium,30
1226,2,5,6626400.0,33132000.000000004,Silver,VIP,16
1227,5,2,2361900.0,4723800.0,Gold,VIP,12
1228,3,3,3795900.0,11387550.0,Gold,Basic,18
1229,5,3,7398750.0,22196100.0,Platinum,Basic,13
1230,5,2,5961150.0,11922150.0,Gold,VIP,12
1231,5,2,933450.0,1866750.0,Gold,Premium,5
1232,4,4,1190100.0,4760550.0,Platinum,VIP,28
1233,4,4,3881549.9999999995,15526199.999999998,Platinum,Basic,14
1234,4,3,6887250.0,20661750.0,Platinum,Premium,28
1235,2,5,4386300.0,21931200.0,Silver,Premium,40
1236,5,3,4110299.9999999995,12330750.0,Platinum,Premium,7
1237,3,4,1461900.0,5847750.0,Gold,Basic,39
1238,1,5,5183250.0,25916400.0,Silver,Basic,20
1239,5,3,6299250.0,18897600.0,Platinum,Premium,12
1240,2,6,3317850.0,19906950.0,Silver,Basic,52
1241,5,2,5985450.0,11970750.0,Gold,Basic,5
1242,5,2,7260150.0,14520450.0,Gold,VIP,13
1243,5,3,2125350.0,6376200.0,Platinum,Basic,3
1244,3,4,4282500.0,17129850.0,Gold,VIP,12
1245,1,4,2688150.0,10752750.0,Silver,Basic,70
1246,5,3,6101700.0,18305250.0,Platinum,Premium,4
1247,4,3,4648800.0,13946250.0,Platinum,VIP,6
1248,5,2,5033400.0,10066800.0,Gold,Basic,13
1249,5,3,6135900.0,18407700.0,Platinum,Basic,10
1250,5,3,3422850.0,10268400.0,Platinum,Basic,5
1251,3,6,6926850.0,41561100.0,Gold,Basic,15
1252,3,2,4347900.0,8695950.0,Gold,Premium,33
1253,5,2,1816200.0,3632400.0,Gold,VIP,7
1254,3,6,5447250.0,32683949.999999996,Gold,Basic,12
1255,2,6,6104550.0,36627150.0,Silver,Basic,52
1256,4,2,2888100.0,5776350.0,Gold,Basic,8
1257,5,3,6535950.0,19607850.0,Platinum,Premium,9
1258,5,3,6866400.0,20599350.0,Platinum,Basic,6
1259,4,2,2619150.0,5238150.0,Gold,Premium,8
1260,1,4,7388700.0,29555100.0,Silver,Premium,10
1261,5,2,1699800.0,3399600.0,Gold,Premium,6
1262,5,3,2113650.0,6340800.0,Platinum,Basic,2
1263,2,5,1993500.0,9967650.0,Silver,Premium,20
1264,4,2,6784500.0,13568850.0,Gold,Basic,12
1265,5,3,5166450.0,15499350.0,Platinum,Basic,4
1266,5,3,1776750.0,5330100.0,Platinum,VIP,14
1267,5,3,3722250.0,11166600.0,Platinum,Premium,13
1268,5,3,4903200.0,14709750.0,Platinum,Basic,3
1269,3,4,1313400.0,5253600.0,Gold,Basic,21
1270,3,2,6706350.0,13412550.0,Gold,Basic,6
1271,5,3,6174300.0,18522900.0,Platinum,Basic,13
1272,5,2,4160099.9999999995,8320350.000000001,Gold,Basic,11
1273,5,2,7278150.0,14556150.0,Gold,Basic,14
1274,5,3,3569850.0,10709700.0,Platinum,Basic,6
1275,4,3,7392750.0,22178250.0,Platinum,Premium,26
1276,4,2,5258400.0,10516950.0,Gold,Premium,8
1277,5,3,5034000.0,15102150.0,Platinum,Premium,6
1278,5,3,1870200.0,5610600.0,Platinum,Basic,4
1279,5,3,6703050.0,20109000.0,Platinum,VIP,4
1280,5,3,3635550.0,10906650.0,Platinum,VIP,4
1281,5,3,1845150.0,5535300.0,Platinum,VIP,9
1282,3,5,835050.0,4175550.0,Gold,VIP,21
1283,3,7,4528350.0,31698450.0,Gold,VIP,9
1284,1,2,4309950.0,8619900.0,Silver,Premium,15
1285,4,4,5605650.0,22422600.0,Platinum,Basic,12
1286,1,6,6759300.0,40555500.0,Silver,Premium,30
1287,4,2,1285950.0,2572050.0,Gold,Premium,8
1288,4,3,5687550.0,17062800.0,Platinum,Premium,18
1289,3,3,2015100.0,6045150.0,Gold,Premium,12
1290,4,3,6542700.0,19628100.0,Platinum,Basic,18
1291,1,4,6278700.0,25114650.0,Silver,Basic,20
1292,1,6,4400400.0,26402100.0,Silver,VIP,10
1293,5,2,5544150.0,11088300.0,Gold,Premium,2
1294,3,6,2871900.0,17231250.0,Gold,Premium,15
1295,2,5,3930449.9999999995,19651950.0,Silver,Basic,16
1296,4,4,6296100.0,25184250.0,Platinum,Basic,14
1297,5,2,3850050.0000000005,7700100.000000001,Gold,VIP,14
1298,2,2,3165150.0,6330300.0,Silver,Premium,44
1299,5,2,4085999.9999999995,8171849.999999999,Gold,Premium,5
1300,1,2,6340650.0,12681300.0,Silver,Basic,30
1301,1,7,3012600.0,21088650.0,Silver,Premium,50
1302,4,3,1922850.0,5768700.0,Platinum,Basic,8
1303,4,3,5556150.0,16668300.0,Platinum,Premium,26
1304,5,2,6325350.0,12650700.0,Gold,Basic,12
1305,5,3,1429350.0,4287900.0,Platinum,Basic,2
1306,5,2,2369100.0,4738350.0,Gold,Premium,13
1307,4,3,1708350.0,5124900.0,Platinum,VIP,20
1308,3,6,3098550.0,18591600.0,Gold,Basic,27
1309,5,3,3789900.0,11369550.0,Platinum,VIP,10
1310,3,4,5804550.0,23218350.0,Gold,Basic,21
1311,4,4,5145300.0,20581050.0,Platinum,Basic,8
1312,1,2,4941300.0,9882600.0,Silver,Basic,15
1313,1,6,3128550.0,18771150.0,Silver,Basic,50
1314,5,2,6429750.0,12859500.0,Gold,Premium,14
1315,5,2,3931199.9999999995,7862399.999999999,Gold,Basic,3
1316,5,3,7359000.0,22076850.0,Platinum,Basic,9
1317,4,3,5030400.0,15091350.0,Platinum,VIP,10
1318,2,4,1602300.0,6409200.0,Silver,Basic,52
1319,2,6,5314200.0,31885199.999999996,Silver,Premium,12
1320,3,2,2944500.0,5888850.0,Gold,Basic,15
1321,4,4,5382750.0,21530850.0,Platinum,Premium,4
1322,5,3,1220100.0,3660300.0,Platinum,Basic,11
1323,5,2,1930499.9999999998,3860850.0,Gold,Basic,4
1324,3,7,6526200.0,45683550.0,Gold,Basic,30
1325,5,3,2283450.0,6850350.0,Platinum,Basic,2
1326,5,2,6400050.0,12800100.0,Gold,Basic,2
1327,4,2,2635050.0,5270250.0,Gold,Premium,24
1328,5,3,5089500.0,15268350.0,Platinum,VIP,8
1329,4,2,5435550.0,10871100.0,Gold,VIP,2
1330,2,7,4210350.0,29472900.0,Silver,Premium,56
1331,3,7,2810850.0,19675950.0,Gold,Basic,21
1332,5,2,2185350.0,4370700.0,Gold,Basic,5
1333,1,2,974100.0,1948050.0,Silver,Basic,55
1334,2,3,2801700.0,8404950.0,Silver,Basic,32
1335,1,3,5158800.0,15476550.0,Silver,Premium,5
1336,1,5,7083600.0,35417850.0,Silver,Premium,55
1337,5,2,6630600.0,13261200.0,Gold,Basic,7
1338,5,3,5920950.0,17762850.0,Platinum,Basic,5
1339,4,4,6072000.0,24288150.0,Platinum,VIP,8
1340,1,7,5238600.0,36670500.0,Silver,Premium,35
1341,4,2,2506950.0,5013900.0,Gold,Basic,20
1342,4,2,6873600.0,13747200.0,Gold,VIP,4
1343,2,7,5277450.0,36942150.0,Silver,VIP,48
1344,4,3,4533000.0,13598850.0,Platinum,Basic,2
1345,3,7,1499250.0,10494300.0,Gold,Basic,3
1346,5,3,3767550.0,11302800.0,Platinum,Premium,11
1347,5,3,3857400.0000000005,11572200.0,Platinum,VIP,12
1348,1,3,6585750.0,19757400.0,Silver,VIP,5
1349,3,3,4439850.0,13319700.0,Gold,Basic,36
1350,5,2,3317700.0,6635400.0,Gold,Basic,5
1351,4,3,7343400.0,22030200.0,Platinum,Premium,20
1352,5,3,1497300.0,4492050.0,Platinum,Premium,7
1353,5,2,3602250.0,7204350.0,Gold,Basic,2
1354,2,4,1033650.0,4134600.0,Silver,VIP,40
1355,1,7,5744400.0,40210500.0,Silver,Premium,40
1356,5,3,6946950.0,20841000.0,Platinum,VIP,4
1357,1,2,2640300.0,5280450.0,Silver,VIP,60
1358,4,2,6543750.0,13087650.0,Gold,Premium,6
1359,5,3,2722500.0,8167350.0,Platinum,Basic,10
1360,4,3,6897750.0,20693100.0,Platinum,Premium,22
1361,3,3,5839200.0,17517750.0,Gold,Basic,24
1362,5,3,6183150.0,18549300.0,Platinum,Premium,2
1363,4,3,871500.0,2614650.0,Platinum,Basic,22
1364,4,3,7248900.0,21746850.0,Platinum,Premium,22
1365,5,3,5655000.0,16965150.0,Platinum,Basic,13
1366,3,4,2807100.0,11228250.0,Gold,Basic,9
1367,5,3,6348450.0,19045200.0,Platinum,Basic,12
1368,5,3,2650200.0,7950749.999999999,Platinum,Basic,3
1369,2,3,6641100.0,19923300.0,Silver,Premium,40
1370,1,7,1509900.0,10569450.0,Silver,Premium,55
1371,2,3,5499900.0,16499700.0,Silver,Premium,4
1372,1,4,4399650.0,17598900.0,Silver,Basic,30
1373,1,2,1401600.0,2803200.0,Silver,Basic,10
1374,5,2,2382750.0,4765500.0,Gold,Basic,1
1375,1,7,833700.0,5836050.0,Silver,Basic,10
1376,3,4,3914250.0,15656700.0,Gold,VIP,36
1377,5,3,2783550.0,8350650.000000001,Platinum,Basic,6
1378,1,5,4788900.0,23944500.0,Silver,Basic,70
1379,5,2,2756400.0,5512650.0,Gold,Basic,4
1380,3,6,2774400.0,16646700.0,Gold,Basic,18
1381,2,2,5766600.0,11533050.0,Silver,Premium,48
1382,5,3,1074900.0,3224850.0,Platinum,Premium,9
1383,5,2,6844500.0,13689150.0,Gold,Basic,13
1384,5,3,6502800.0,19508400.0,Platinum,Basic,10
1385,5,2,5257650.0,10515300.0,Gold,Basic,12
1386,5,2,4754250.0,9508500.0,Gold,Basic,10
1387,3,6,6773100.0,40638300.0,Gold,Basic,24
1388,2,4,2001000.0,8003850.000000001,Silver,VIP,4
1389,5,2,1283100.0,2566050.0,Gold,Premium,13
1390,5,2,2366700.0,4733400.0,Gold,Premium,8
1391,5,3,6113400.0,18340200.0,Platinum,Basic,9
1392,4,3,983999.9999999999,2952000.0,Platinum,Basic,12
1393,3,2,4683900.0,9367950.0,Gold,Premium,30
1394,5,3,7469250.0,22407600.0,Platinum,Premium,5
1395,3,5,6525900.0,32629800.000000004,Gold,Premium,18
1396,5,2,4269750.0,8539500.0,Gold,Basic,13
1397,5,3,1179600.0,3538800.0,Platinum,Premium,6
1398,4,2,6361800.0,12723600.0,Gold,Basic,18
1399,5,2,4793100.0,9586200.0,Gold,VIP,4
1400,5,2,1525800.0,3051600.0,Gold,Premium,2
1401,2,5,1383600.0,6917700.0,Silver,Premium,44
1402,5,2,6889950.0,13779900.0,Gold,Basic,11
1403,4,4,5267100.0,21068400.0,Platinum,Premium,18
1404,5,3,6347700.0,19043100.0,Platinum,Basic,2
1405,3,5,6683100.0,33415499.999999996,Gold,Basic,30
1406,5,3,4609500.0,13828350.0,Platinum,Basic,9
1407,3,5,4242750.0,21213750.0,Gold,Premium,6
1408,1,5,3655350.0,18276900.0,Silver,Basic,60
1409,5,3,2889450.0,8668200.0,Platinum,Basic,8
1410,1,5,3683550.0,18417600.0,Silver,VIP,45
1411,3,3,5973750.0,17921100.0,Gold,Basic,36
1412,5,3,4813050.0,14439000.0,Platinum,Premium,10
1413,5,3,6774600.0,20323650.0,Platinum,Basic,9
1414,4,3,3742800.0,11228400.0,Platinum,Basic,20
1415,5,3,4847850.0,14543550.0,Platinum,Premium,9
1416,4,3,5011350.0,15034050.0,Platinum,Basic,4
1417,3,3,4743900.0,14231850.0,Gold,Basic,12
1418,3,3,5492850.0,16478400.0,Gold,Premium,21
1419,5,3,2352750.0,7058100.0,Platinum,Premium,12
1420,5,3,4208400.0,12625350.0,Platinum,Premium,2
1421,5,3,1453500.0,4360500.0,Platinum,Basic,1
1422,5,2,3345450.0,6690900.0,Gold,Basic,3
1423,1,6,4041750.0,24250500.0,Silver,Premium,60
1424,4,2,5152500.0,10305000.0,Gold,Premium,8
1425,1,6,7166100.0,42996450.0,Silver,VIP,40
1426,4,3,4804350.0,14413200.0,Platinum,VIP,12
1427,4,4,5769300.0,23077050.0,Platinum,VIP,22
1428,5,2,4167300.0,8334600.0,Gold,Basic,2
1429,3,3,5030250.0,15090600.0,Gold,Basic,27
1430,2,5,1228800.0,6144000.0,Silver,Premium,56
1431,2,7,2467200.0,17269950.0,Silver,Basic,8
1432,5,2,3192450.0,6385050.0,Gold,Basic,13
1433,5,2,3939300.0,7878600.0,Gold,VIP,12
1434,2,7,1058100.0,7406850.0,Silver,VIP,20
1435,1,3,1695150.0,5085450.0,Silver,Basic,60
1436,5,2,2618550.0,5236950.0,Gold,Basic,4
1437,1,6,7307850.0,43847100.0,Silver,Basic,65
1438,5,2,2986650.0,5973150.0,Gold,VIP,7
1439,5,3,4003800.0000000005,12011400.0,Platinum,VIP,8
1440,1,7,2073600.0000000002,14515650.0,Silver,Basic,25
1441,1,5,4872750.0,24363900.0,Silver,Basic,50
1442,5,3,2644650.0,7933799.999999999,Platinum,VIP,14
1443,3,7,2147250.0,15030450.0,Gold,Basic,42
1444,3,2,4236900.0,8473800.0,Gold,Premium,15
1445,5,3,787200.0,2361450.0,Platinum,VIP,2
1446,5,2,801750.0,1603500.0,Gold,Basic,8
1447,5,3,2228700.0,6686100.0,Platinum,Premium,14
1448,5,2,997799.9999999999,1995750.0000000002,Gold,Basic,2
1449,3,5,1479150.0,7395900.0,Gold,Basic,30
1450,1,3,3037350.0,9111900.0,Silver,VIP,60
1451,5,3,6167400.0,18502350.0,Platinum,Basic,6
1452,4,2,4611300.0,9222600.0,Gold,VIP,16
1453,4,3,4210500.0,12631500.0,Platinum,Premium,12
1454,5,3,2731050.0,8193150.000000001,Platinum,Basic,4
1455,2,5,7039350.0,35196750.0,Silver,Basic,52
1456,4,4,3429900.0,13719450.0,Platinum,Basic,8
1457,1,4,1337850.0,5351550.0,Silver,Basic,30
1458,4,4,4915200.0,19660800.0,Platinum,Basic,28
1459,1,7,1518450.0,10628850.0,Silver,Basic,65
1460,2,7,3080250.0,21561750.0,Silver,Basic,16
1461,2,3,4175099.9999999995,12525150.0,Silver,Premium,32
1462,5,3,6651000.0,19953000.0,Platinum,Premium,9
1463,5,3,4081500.0000000005,12244350.0,Platinum,Premium,1
1464,4,2,5490300.0,10980450.0,Gold,Basic,26
1465,5,3,7451550.0,22354500.0,Platinum,Basic,4
1466,3,4,1637550.0,6550200.0,Gold,Premium,12
